PRODUCT_ID,PRODUCT_GROUP,YEAR,MONTH_1,MONTH_2,MONTH_3,MONTH_4,MONTH_5,MONTH_6,MONTH_7,MONTH_8,MONTH_9,MONTH_10,MONTH_11,MONTH_12
5122,2,2016,38475,45246,54527,12349,62590,1672,34274,39064,25951,95526,68668,86082
5122,2,2017,75317,80581,18291,63660,95704,14760,50154,28626,3641,60791,66948,73660
5123,7,2015,35059,12187,51263,3932,7302,36875,62234,57826,19668,85793,77513,99113
5123,7,2016,49721,95305,2208,39172,72225,79160,56278,27449,20942,95263,6793,33287
5123,7,2017,73301,66323,18777,24127,32573,72405,16084,29736,15047,89930,42112,41795
5123,7,2018,36443,62712,37863,64799,92646,9378,19018,37536,41847,42765,909,56645
5124,9,2015,95145,91921,70219,84073,8454,83796,45842,57299,3111,29083,60865,370
5124,9,2016,53794,70229,59144,67665,28769,77026,96880,90113,40749,49253,61061,48757
5125,9,2015,57261,18702,50561,5786,43430,83449,97672,50774,33131,34959,22231,13794
5125,9,2016,59737,62966,40232,59831,74987,14008,99992,22080,36123,68640,68088,23632
5126,5,2015,79729,92362,45912,60621,4605,23137,34984,8356,2387,59033,24822,59272
5126,5,2016,86489,501,60448,67146,15302,36508,39095,69374,91393,61849,90474,33088
5127,5,2015,22929,70550,1816,80547,48520,50641,3063,79501,94384,5222,21153,2196
5128,6,2015,17471,96841,85550,81172,97411,42461,81292,40567,92681,99345,40170,13854
5128,6,2016,15723,76702,56704,84091,26512,45407,53518,91061,22626,66750,16419,53757
5128,6,2017,26127,17596,11462,20538,63524,71111,31906,23496,50200,3832,62954,86965
5128,6,2018,37379,74222,84597,89287,44997,58537,11030,63407,56496,38155,47052,24844
5129,5,2015,35365,96540,73658,49909,89512,47672,74907,18349,77573,16447,64370,32618
5130,8,2015,71388,40177,24118,2333,80021,53374,62994,93270,89533,35066,32641,88171
5130,8,2016,27636,37692,34095,36543,53674,17908,16537,98601,72783,88304,99165,21558
5130,8,2017,1435,37688,10809,39657,48048,31855,95148,88288,6028,69818,18297,48459
5130,8,2018,71580,23465,23987,2702,32233,39185,66296,66978,57283,40120,40440,83438
5131,5,2015,61338,22403,68490,99642,31558,12019,58113,83628,36474,17269,50778,39273
5131,5,2016,5910,83563,87325,8679,87071,8007,81807,65003,2900,96606,36459,27212
5131,5,2017,11538,49867,32862,88625,83016,9705,72596,37714,60494,52090,66518,58379
5131,5,2018,97645,60408,690,91019,94712,42870,85335,15911,17923,69333,60868,84975
5132,7,2015,76011,3845,91113,78480,90281,45834,91417,74281,60485,29139,33493,49951
5132,7,2016,51169,15432,20477,59970,12654,14492,98090,12781,41790,85261,56673,34829
5132,7,2017,92988,50072,26126,97154,58376,39619,60445,26114,79638,15611,49919,91544
5132,7,2018,3243,20888,38837,85463,4245,79506,32019,14495,26576,82353,61514,21295
5133,9,2015,54843,35252,39156,87295,57879,1452,46728,56978,77450,58300,27773,46197
5133,9,2016,65839,49586,21577,70422,38932,53441,63956,39012,40181,50828,10311,61866
5134,0,2015,18205,5092,14095,47194,83738,31376,86692,74377,75526,5397,24835,21007
5134,0,2016,95502,94117,6394,55195,88503,64675,9885,12680,46502,23034,64178,8014
5135,2,2015,84336,99,88364,86605,12025,513,30009,69566,29236,52891,78421,53524
5135,2,2016,81170,93637,73122,30942,58902,36271,58256,78100,34949,12052,77992,2850
5136,3,2015,6607,88698,81039,88689,51947,88717,39861,19201,45324,12447,99926,63904
5136,3,2016,14157,87394,9249,33990,55288,68445,51042,52488,51421,27231,83435,34915
5136,3,2017,39421,83767,46391,15943,62119,93195,5066,22587,79638,57614,46266,625
5136,3,2018,33201,82250,46994,39067,50056,1279,62296,74763,34064,10561,96688,35244
5137,1,2015,6182,19938,99847,96857,48481,66434,39779,13034,65306,99618,90281,80240
5137,1,2016,38638,8246,8828,99006,95364,37736,38209,86906,62589,94925,80604,96272
5137,1,2017,56082,68514,23919,18690,85279,42397,61805,25264,7204,10885,47881,8032
5137,1,2018,41465,44197,60798,55543,10862,35145,74186,68081,31744,77022,30827,39735
5138,6,2015,19381,85312,67506,2956,62887,60675,87440,64794,97409,65782,5215,34493
5138,6,2016,62370,68538,24627,93596,64350,80514,89849,98289,57329,11647,59532,72218
5138,6,2017,43477,16204,91102,27100,47890,28525,10304,11130,17941,5700,87181,68444
5139,8,2015,28019,93353,20305,23850,5962,72095,81715,71709,44447,32398,40897,79084
5139,8,2016,64918,88100,41362,74611,2750,9745,43314,66409,51518,7887,60877,75821
5139,8,2017,42306,50701,46502,33990,68441,29582,68163,91372,93211,6587,92729,55005
5139,8,2018,236,39327,74688,49500,1814,49004,96929,48077,87911,44532,26228,95441
5140,7,2015,55498,46105,7089,18902,47867,19285,41377,47745,70344,26350,78935,23959
5140,7,2016,12521,38801,99163,76157,57047,68513,4308,85937,74782,1277,39843,62176
5141,5,2015,38332,15526,47045,21477,80636,330,79132,30821,16385,71972,5618,29016
5141,5,2016,79569,99008,23124,55784,65806,83902,36401,55625,77706,59780,84883,71661
5141,5,2017,78131,71467,47873,62450,76443,17276,34420,48226,51333,96706,28157,46631
5142,3,2015,96618,89287,6947,94931,6524,67790,11216,62228,30816,20348,12011,81916
5142,3,2016,71428,82236,7488,50566,49153,29095,5025,71626,52666,91705,62842,71193
5142,3,2017,96888,35772,9765,40870,50829,55621,92605,56048,79728,73593,92026,62673
5142,3,2018,96292,26439,72683,8650,44613,77071,72229,65834,62673,19214,50091,22473
5143,8,2015,48594,70163,59182,34839,48036,95505,24608,22365,26960,45034,12175,89564
5143,8,2016,35968,21758,84639,66447,30698,79840,21976,62510,76546,75383,67249,56711
5144,3,2015,50519,64736,10083,47702,6492,56786,26709,79820,28672,30160,37406,61744
5145,8,2015,45398,76673,18484,63004,97797,71963,70059,81015,1476,18103,82195,96465
5145,8,2016,11048,29745,65963,90742,49132,72937,48461,60176,3818,12267,13561,77620
5146,9,2015,25512,49347,84372,18934,9164,92623,5204,15675,38167,16729,48703,87784
5146,9,2016,15282,44039,58211,49527,78122,26962,60874,6634,52777,49685,30447,1320
5147,8,2015,40386,3758,3987,4487,7407,29673,44447,41242,76647,74305,52611,65437
5147,8,2016,85135,55311,90486,55670,20361,79105,30187,23250,70907,17415,36592,71476
5147,8,2017,48340,6350,2149,32276,77894,95853,6562,10270,30952,47020,22671,25327
5147,8,2018,11847,84461,59296,31304,47448,33906,68821,21029,61248,83242,47130,74378
5148,2,2015,98835,29455,76523,73854,40674,77808,47735,65529,67475,35609,68422,41046
5148,2,2016,51517,68926,91344,62028,53861,38576,98400,16274,69587,92149,82750,61557
5148,2,2017,99059,12468,42004,29564,52010,3762,16176,68499,39650,73292,53521,39153
5149,4,2015,16964,22980,34345,48101,24025,82017,52900,29209,66407,20933,72486,26022
5150,2,2015,74438,34436,49131,84842,80391,79262,59552,38283,51219,50734,88572,37599
5150,2,2016,25374,89289,3691,73861,63530,54104,31134,92128,5492,42186,40556,770
5151,6,2015,86064,3161,83878,47241,65688,25818,44870,34839,30690,20179,78002,45013
5151,6,2016,76788,72050,50249,55405,21144,44408,32224,22523,22966,80563,77405,33885
5151,6,2017,77645,72625,30418,69788,23703,97209,13364,1629,48080,63458,1532,9247
5152,2,2015,36531,28025,87933,75573,36900,91309,14815,24503,77664,39944,40128,6150
5152,2,2016,19794,42000,80411,75700,70099,53150,17891,41914,78423,27504,48159,54694
5153,4,2015,33687,51273,19575,33996,36159,30892,36283,31103,9242,65251,3507,6313
5154,8,2015,4072,62917,20686,64183,83223,88588,50438,29092,83001,96103,63863,28622
5154,8,2016,14688,49900,78203,81987,68692,72947,83689,9144,25049,93632,87230,15432
5154,8,2017,15108,91935,54333,3360,96549,57496,82233,75301,87418,18277,98985,33541
5154,8,2018,51739,52277,78281,88484,45318,50012,25853,91987,69636,62002,5150,82698
5155,7,2015,36844,95658,88642,54101,8440,35547,52046,48534,39324,38567,79978,14612
5155,7,2016,34692,62477,2957,88801,97930,23905,93735,66802,5319,13036,82567,29405
5156,5,2015,73204,2426,6079,50740,54653,70039,9151,40570,85654,95204,96618,76581
5156,5,2016,11710,3655,85135,52645,48559,51729,9463,58494,55777,43910,81329,33108
5156,5,2017,67394,70962,52785,73711,58407,11048,42436,6383,82054,6975,15818,98463
5156,5,2018,88463,11686,56263,56167,51461,51480,19924,28561,46101,99775,75614,12566
5157,3,2015,14911,50361,45779,64833,75946,84682,25493,16568,7795,78609,38093,4614
5158,6,2015,88659,18198,87842,13083,61044,88416,43691,17800,1772,15097,86302,93995
5158,6,2016,28426,26675,4564,73466,95466,53655,20329,72992,18422,79003,81607,28970
5159,3,2015,43868,81349,23195,96458,50979,64048,84906,26500,87995,81269,4804,55707
5159,3,2016,73525,95428,20447,86039,38439,78087,18701,41569,44014,22219,78646,9616
5160,5,2015,47270,34907,69123,60091,43145,64409,36079,51129,69628,45135,71560,62143
5160,5,2016,23961,84887,61359,5732,95179,48491,13294,11188,8264,69718,49702,80112
5161,9,2015,12483,2521,52267,19173,15728,21774,23562,40550,26371,37774,93915,74364
5161,9,2016,2130,10032,53063,68605,59989,4973,77688,15416,37029,3288,28434,16337
5161,9,2017,53046,18069,78131,43130,52649,41828,54149,55157,70342,96270,14885,89045
5161,9,2018,42460,35889,19057,166,20595,63772,17275,69587,46935,97047,8336,71738
5162,5,2015,73239,45281,402,8583,13336,16965,21658,32311,15724,86937,60518,56791
5162,5,2016,9422,3124,99245,96562,35976,68744,72396,44244,11888,60125,18036,69119
5162,5,2017,94016,78202,66317,15505,33591,73131,26959,4873,78312,46814,11513,21613
5162,5,2018,8986,75614,3863,76530,20065,55861,9644,58661,45276,91944,81519,11078
5163,6,2015,89193,83128,84046,95818,78792,64154,84516,14435,16880,72627,21818,1525
5164,0,2015,95838,33442,80584,95075,16969,83141,18588,17313,25318,824,11706,8822
5165,9,2015,9369,52192,85710,5926,98052,24267,94417,47009,40659,61488,78681,96781
5166,3,2015,40460,59624,38406,25426,873,87668,74801,57621,5269,94887,66639,94908
5167,4,2015,38635,75485,29971,53947,66073,6435,25777,31430,49237,89912,29785,74588
5168,2,2015,92831,14337,48427,44566,64161,55869,86587,16734,49146,36216,53143,91079
5168,2,2016,6018,80417,28051,50833,94499,2784,45577,65950,33908,75926,8029,57589
5169,6,2015,88811,14783,26986,20755,73429,81356,38361,61287,84527,10103,97720,75334
5169,6,2016,14955,32632,37155,38907,58798,15757,54262,42168,25837,16785,45685,54040
5170,8,2015,3988,39908,99260,59079,45427,53371,26348,31987,48572,46057,30204,76314
5170,8,2016,5373,39240,33292,17233,6829,31981,12700,74601,90404,68167,57397,63043
5171,9,2015,36929,83212,23470,57796,76428,95573,95080,56658,77695,77282,57542,91614
5171,9,2016,97332,30237,65105,16982,93567,97245,80212,54083,8648,51163,99217,92937
5171,9,2017,44168,80322,53868,44137,78348,58877,74238,42472,9227,3714,25169,65065
5171,9,2018,91137,78349,95298,27338,5166,53972,93998,86478,27583,72894,43486,86791
5172,8,2015,88106,62390,51167,68743,19129,57921,49071,87155,5947,26502,60021,58176
5172,8,2016,90906,16359,34907,78583,75124,29583,23612,89277,35831,52328,54795,98171
5173,8,2015,97395,24423,70700,65977,86626,23242,30544,3754,69359,78501,28180,12769
5173,8,2016,67798,43647,42053,71938,9509,54816,39106,61000,18283,92306,46606,23257
5174,9,2015,6853,61097,751,82912,66373,24390,96315,41617,78057,34728,56872,66208
5174,9,2016,22213,54440,28520,54942,54333,97502,26731,51575,37697,28378,66681,17150
5174,9,2017,41649,70973,9633,59369,41693,66200,17354,40831,55399,79359,73023,85000
5175,3,2015,65838,52578,39519,85710,78286,46922,27684,19317,84757,6619,19784,8469
5175,3,2016,37321,21933,16158,98643,4809,64448,54065,71420,95564,48286,86703,38483
5175,3,2017,1406,46518,89074,28923,30048,35663,67108,7769,43236,65774,83887,74682
5176,4,2015,88167,85862,84018,66520,62380,64708,77795,60325,92558,35134,82497,33782
5177,9,2015,28806,41260,51341,9901,65569,88327,94481,34844,18223,88198,22371,85741
5177,9,2016,87626,51374,82890,35962,91082,90027,42705,5464,71493,61243,70077,88627
5177,9,2017,6919,99889,70645,30591,48918,87394,54642,67197,11357,81918,72010,29271
5177,9,2018,94189,29343,87355,76236,82627,47574,69865,27587,60910,81824,44787,6666
5178,8,2015,75386,29271,53094,70589,98490,50204,65129,24180,12567,17360,94516,96297
5178,8,2016,53091,15289,96134,29822,74690,32650,31555,75235,38461,80611,10845,64402
5179,2,2015,15137,85925,98186,11969,9027,32047,43217,60237,66078,69325,57905,58222
5180,9,2015,8771,74086,56076,74867,11231,83521,59692,72295,5580,26786,77495,12500
5181,2,2015,37082,79244,25899,8521,40558,40177,80401,57060,20376,90169,88914,86310
5182,4,2015,66294,25918,79941,10562,27618,69577,38056,44715,84793,32935,94581,607
5182,4,2016,9723,19758,30727,72735,80251,40009,2927,12191,35269,44457,91569,57995
5182,4,2017,22391,338,58856,78604,25770,36324,71989,13914,87218,92761,69308,8487
5182,4,2018,73598,17646,60593,67479,71464,35929,26723,61594,37826,26235,17486,39874
5183,3,2015,51201,87941,59088,90454,5077,91195,82781,83240,71542,41766,97126,34184
5183,3,2016,9854,11617,17611,59712,9117,8565,53720,47293,60497,95811,19896,48696
5183,3,2017,59254,36769,62742,84598,77705,77665,42188,81967,71534,86160,40268,3970
5184,9,2015,67932,92105,91405,99689,82295,26953,43965,28467,37388,95732,18991,39384
5184,9,2016,88422,89963,9893,7901,66985,39624,24238,17892,87613,64305,98068,53808
5184,9,2017,68337,46510,52187,18538,66686,15491,5095,46310,53848,16726,95494,40294
5184,9,2018,89981,98737,8867,88263,48100,58826,31558,69543,41739,19382,76726,91820
5185,8,2015,90934,1230,61299,48031,2555,13007,38551,94508,58637,68925,79690,63574
5186,4,2015,17474,57912,70509,2622,79743,95281,16242,35198,99441,73537,60836,84743
5186,4,2016,87480,50761,26330,86715,46458,62734,25532,95359,28267,51577,74510,79619
5186,4,2017,80380,5743,97005,75875,51647,15025,14744,8003,93472,2830,38488,963
5186,4,2018,50444,16686,97018,86548,17929,40299,92492,27355,83667,13358,23284,57488
5187,8,2015,52911,48983,65991,72727,42226,43657,98273,59986,87293,5257,47445,34045
5188,6,2015,33787,35965,59258,18662,82250,77338,5129,63013,84729,62211,45732,43907
5189,9,2015,97183,33265,32086,74170,89722,16416,52019,23282,27548,92345,76358,73648
5189,9,2016,95625,93947,93812,88900,57434,75669,79078,19268,48845,47023,99568,30810
5189,9,2017,85346,56277,48070,18423,58078,50812,13776,21129,17092,13451,19181,12452
5189,9,2018,86174,75873,86453,39932,14981,28972,94383,5618,74415,10559,22630,34257
5190,7,2015,11398,64131,36155,6113,19771,26987,97865,21652,6458,9803,31520,86901
5190,7,2016,54530,59338,34423,5742,32465,84243,17366,53746,27330,20763,66716,33082
5190,7,2017,45841,78358,14625,62147,48184,91669,51784,68551,62979,87476,4323,73738
5191,8,2015,28091,6078,25317,56045,8186,56518,58012,99373,69838,58334,58197,89953
5191,8,2016,82354,26036,77165,80404,59255,35505,62574,33224,40731,1898,73608,1693
5192,6,2015,83877,31702,80231,77536,13751,63388,65120,65115,57111,79537,87951,14292
5192,6,2016,32470,72927,14957,14977,72830,53943,82854,6237,47257,51617,13519,41745
5193,4,2015,25152,31480,91356,23383,2217,61785,70912,8723,99192,24746,5046,45796
5194,3,2015,50785,30773,79812,84935,22308,1197,9758,43450,67886,47452,12536,3329
5194,3,2016,652,27153,4672,49937,62104,72835,73211,99855,34687,62929,75934,17993
5194,3,2017,38613,6291,77048,9036,94379,69866,37587,73776,6762,89558,59153,40624
5195,7,2015,42816,34177,66523,95065,934,49954,65389,26510,79120,96949,61480,14034
5195,7,2016,88147,80382,16030,98004,87634,31064,23443,41340,92449,16045,90154,62153
5195,7,2017,44293,20248,65470,19307,97931,86102,29158,93996,54199,6306,44026,35679
5195,7,2018,92110,53024,96253,45434,27012,70779,67099,36068,35299,14275,41577,2129
5196,1,2015,86685,86072,89330,56206,86083,80168,81964,42190,72255,79921,72520,4567
5196,1,2016,72808,7823,28888,2083,83099,74939,81729,79226,36785,47622,6965,52961
5196,1,2017,21480,24794,74926,30131,89425,87317,15701,58221,80555,72424,60526,75390
5197,1,2015,58873,12430,83293,87881,15812,14551,90117,2382,52696,42305,19985,4445
5197,1,2016,13650,25264,36762,61626,27402,22545,24806,29419,26597,3031,12778,23206
5198,1,2015,67275,15518,28078,66991,35640,83369,86520,44818,82064,7145,44509,22130
5198,1,2016,50850,74218,10210,90375,4907,66774,39637,74381,18243,54183,94810,72102
5199,2,2015,41527,88522,78842,60646,99027,44789,41143,54499,65292,83824,65930,89662
5199,2,2016,56676,24867,71283,78790,10509,7077,13116,96914,19968,12092,82677,47208
5199,2,2017,92640,50443,74999,81647,69637,33268,34260,46187,28619,94987,56078,69156
5199,2,2018,71223,9028,74291,83529,97360,91088,60473,40146,59389,74804,2762,69550
5200,6,2015,78131,82983,66437,77495,53117,56697,69754,73292,91003,25986,93565,1050
5200,6,2016,31242,15732,92513,61242,82113,78386,12710,85454,17122,21985,89968,68811
5201,2,2015,43135,90476,614,24023,22563,47280,81958,91740,58669,28766,58189,49244
5201,2,2016,87602,98069,31099,47877,1814,49018,73229,93648,47098,96958,43273,1310
5202,9,2015,5892,16396,85564,97974,99398,30593,51748,77079,12969,42826,9737,68438
5202,9,2016,72469,65233,62768,16281,47572,52355,34608,10483,48110,77525,55350,25612
5202,9,2017,71085,68928,88022,44403,67630,31053,63970,97651,27114,70046,26463,68299
5202,9,2018,45035,34079,1933,28367,57456,18911,38854,22084,61502,37967,83825,52437
5203,1,2015,6315,3265,32166,80597,9350,57603,10842,17060,50828,23659,23031,40308
5203,1,2016,88643,8773,66786,28781,10519,30187,32187,46651,26222,23740,17291,46236
5203,1,2017,7739,385,29064,8876,19424,96500,93337,22846,38677,33304,26793,41659
5203,1,2018,71216,48840,74231,76996,59723,34464,80466,77635,3179,24187,25849,94308
5204,9,2015,13223,84187,60672,6438,11567,97386,21740,27836,21513,29647,31738,55090
5204,9,2016,56357,47889,60568,10541,33442,19076,25974,92386,38019,39824,3176,83802
5204,9,2017,5586,10349,25790,15052,23206,53887,25897,25616,36317,20279,92573,76348
5204,9,2018,3078,10716,42892,9254,64409,12971,90903,21357,46106,19635,96291,11264
5205,0,2015,58752,95472,87898,62118,73086,66482,44870,46307,83348,47763,6619,23477
5205,0,2016,47605,38819,74348,63359,19768,92181,70100,42175,44588,31041,2838,84060
5205,0,2017,42808,43561,42546,67834,4567,70358,13933,56405,97741,53075,20627,98743
5205,0,2018,67085,74512,27972,71613,27550,50318,44245,61748,85806,65512,89294,61738
5206,1,2015,99166,30445,12676,77145,91144,80596,74134,20872,9020,73469,97213,32870
5206,1,2016,34063,4187,43776,82010,65047,20963,41945,99727,72937,17044,8629,20267
5206,1,2017,16767,23019,90283,1137,32266,6285,35563,1084,22938,44984,1210,89682
5206,1,2018,55013,28172,34587,95274,92341,51126,57824,82343,71683,95326,35587,70180
5207,0,2015,85376,38018,58413,73121,56281,8194,39202,28394,6559,4644,60563,27099
5207,0,2016,69023,88804,84557,91769,26047,52866,52040,78699,92455,85177,63043,12838
5207,0,2017,88290,86814,29747,93150,83671,33610,88619,3797,25373,13769,82510,8015
5208,9,2015,65829,14208,35667,56739,2502,86266,19052,97805,46866,76034,29486,58612
5208,9,2016,72059,78651,57683,57799,9479,42220,33768,51753,59353,62861,80945,46406
5208,9,2017,49509,47351,1540,5553,30438,660,80297,51800,57213,91060,77255,86593
5208,9,2018,69611,40444,59608,82261,99329,68445,89130,87184,81342,385,53188,83312
5209,8,2015,55326,7649,33954,25075,38230,88374,45508,77861,366,85025,50683,59578
5209,8,2016,3173,47247,58977,48614,29318,60733,19090,40023,84070,80724,39794,65714
5209,8,2017,50895,17622,5641,94731,21692,32180,85887,42433,54971,51904,32332,3973
5209,8,2018,90297,81756,33291,29404,64800,60747,81392,5694,96702,88142,31946,42279
5210,6,2015,28738,5636,28385,17694,94514,26480,98576,350,22919,29549,85436,18459
5210,6,2016,96739,13619,34273,86361,15889,46155,30263,82251,32520,87886,88706,7091
5211,2,2015,89978,80795,80357,37631,88009,90404,52656,22798,40895,80661,42801,19174
